EEGNET     , leaky_relu,4.00E-04,0.2,237,0.8676
EEGNET     , elu       ,3.00E-04,0.4,229,0.8278
EEGNET     , relu      ,3.00E-04,0.6,294,0.8278
EEGNET     , elu       ,3.00E-04,0.3,294,0.8278
EEGNET     , elu       ,3.00E-04,0.3,240,0.8278
EEGNET     , elu       ,3.00E-04,0.1,247,0.8278
EEGNET     , elu       ,4.00E-04,0.5,254,0.8278
EEGNET     , elu       ,4.00E-04,0.1,186,0.8278
EEGNET     , relu      ,1.00E-04,0.2,279,0.8269
EEGNET     , relu      ,1.00E-04,0.4,295,0.8269
EEGNET     , relu      ,2.00E-04,0.6,270,0.8269
EEGNET     , leaky_relu,2.00E-04,0.6,265,0.8269
EEGNET     , elu       ,2.00E-04,0.2,275,0.8269
EEGNET     , elu       ,2.00E-04,0.1,191,0.8269
EEGNET     , elu       ,3.00E-04,0.1,178,0.8269
EEGNET     , leaky_relu,3.00E-04,0.7,274,0.8269
EEGNET     , elu       ,4.00E-04,0.1,294,0.8269
EEGNET     , relu      ,4.00E-04,0.7,300,0.8269
EEGNET     , relu      ,1.00E-04,0.4,300,0.8259
EEGNET     , relu      ,2.00E-04,0.4,283,0.8259
EEGNET     , leaky_relu,2.00E-04,0.6,245,0.8259
EEGNET     , leaky_relu,3.00E-04,0.6,282,0.8259
EEGNET     , elu       ,4.00E-04,0.2,219,0.8259
EEGNET     , elu       ,5.00E-04,0.4,263,0.8259
EEGNET     , relu      ,1.00E-04,0.4,217,0.825
EEGNET     , leaky_relu,2.00E-04,0.4,286,0.825
EEGNET     , relu      ,2.00E-04,0.6,209,0.825
EEGNET     , leaky_relu,3.00E-04,0.7,207,0.825
EEGNET     , elu       ,3.00E-04,0.4,251,0.825
EEGNET     , elu       ,3.00E-04,0.4,195,0.825
EEGNET     , relu      ,4.00E-04,0.7,235,0.825
EEGNET     , elu       ,4.00E-04,0.4,226,0.825
EEGNET     , leaky_relu,1.00E-04,0.5,278,0.8241
EEGNET     , relu      ,1.00E-04,0.3,291,0.8241
EEGNET     , leaky_relu,1.00E-04,0.3,189,0.8241
EEGNET     , elu       ,1.00E-04,0.1,262,0.8241
EEGNET     , elu       ,2.00E-04,0.3,261,0.8241
EEGNET     , elu       ,2.00E-04,0.2,215,0.8241
EEGNET     , elu       ,3.00E-04,0.2,107,0.8241
EEGNET     , elu       ,4.00E-04,0.3,193,0.8241
EEGNET     , elu       ,4.00E-04,0.5,298,0.8241
EEGNET     , elu       ,4.00E-04,0.4,247,0.8241
EEGNET     , leaky_relu,4.00E-04,0.8,266,0.8241
EEGNET     , elu       ,4.00E-04,0.5,300,0.8241
EEGNET     , leaky_relu,5.00E-04,0.7,270,0.8241
EEGNET     , relu      ,1.00E-04,0.2,273,0.8231
EEGNET     , leaky_relu,2.00E-04,0.6,265,0.8231
EEGNET     , elu       ,2.00E-04,0.1,235,0.8231
EEGNET     , elu       ,2.00E-04,0.3,220,0.8231
EEGNET     , leaky_relu,2.00E-04,0.6,291,0.8231
EEGNET     , relu      ,2.00E-04,0.7,272,0.8231
EEGNET     , relu      ,3.00E-04,0.6,243,0.8231
EEGNET     , elu       ,3.00E-04,0.1,201,0.8231
EEGNET     , elu       ,4.00E-04,0.5,184,0.8231
EEGNET     , leaky_relu,4.00E-04,0.7,284,0.8231
EEGNET     , elu       ,4.00E-04,0.3,270,0.8231
EEGNET     , relu      ,4.00E-04,0.8,246,0.8231
EEGNET     , elu       ,4.00E-04,0.1,166,0.8231
EEGNET     , elu       ,5.00E-04,0.5,231,0.8231
EEGNET     , leaky_relu,5.00E-04,0.8,283,0.8231
EEGNET     , elu       ,5.00E-04,0.2,208,0.8231
EEGNET     , leaky_relu,1.00E-04,0.1,214,0.8222
EEGNET     , relu      ,1.00E-04,0.4,287,0.8222
EEGNET     , leaky_relu,1.00E-04,0.4,287,0.8222
EEGNET     , relu      ,1.00E-04,0.1,284,0.8222
EEGNET     , relu      ,1.00E-04,0.2,294,0.8222
EEGNET     , elu       ,2.00E-04,0.2,185,0.8222
EEGNET     , elu       ,2.00E-04,0.4,300,0.8222
EEGNET     , relu      ,2.00E-04,0.5,261,0.8222
EEGNET     , relu      ,2.00E-04,0.6,285,0.8222
EEGNET     , relu      ,3.00E-04,0.5,280,0.8222
EEGNET     , elu       ,3.00E-04,0.1,236,0.8222
EEGNET     , elu       ,3.00E-04,0.2,200,0.8222
EEGNET     , elu       ,3.00E-04,0.2,273,0.8222
EEGNET     , elu       ,3.00E-04,0.5,261,0.8222
EEGNET     , relu      ,4.00E-04,0.7,300,0.8222
EEGNET     , relu      ,1.00E-04,0.4,288,0.8213
EEGNET     , leaky_relu,1.00E-04,0.5,274,0.8213
EEGNET     , elu       ,2.00E-04,0.1,243,0.8213
EEGNET     , leaky_relu,2.00E-04,0.4,284,0.8213
EEGNET     , elu       ,2.00E-04,0.4,198,0.8213
EEGNET     , elu       ,2.00E-04,0.5,258,0.8213
EEGNET     , relu      ,2.00E-04,0.6,265,0.8213
EEGNET     , relu      ,3.00E-04,0.6,296,0.8213
EEGNET     , leaky_relu,3.00E-04,0.8,282,0.8213
EEGNET     , elu       ,3.00E-04,0.2,184,0.8213
EEGNET     , leaky_relu,3.00E-04,0.7,262,0.8213
EEGNET     , elu       ,4.00E-04,0.2,285,0.8213
EEGNET     , relu      ,4.00E-04,0.7,251,0.8213
EEGNET     , leaky_relu,4.00E-04,0.7,263,0.8213
EEGNET     , leaky_relu,1.00E-04,0.5,294,0.8204
EEGNET     , relu      ,1.00E-04,0.2,258,0.8204
EEGNET     , relu      ,1.00E-04,0.4,289,0.8204
EEGNET     , leaky_relu,2.00E-04,0.7,284,0.8204
EEGNET     , elu       ,2.00E-04,0.2,157,0.8204
EEGNET     , elu       ,2.00E-04,0.3,225,0.8204
EEGNET     , elu       ,2.00E-04,0.2,234,0.8204
EEGNET     , leaky_relu,2.00E-04,0.7,297,0.8204
EEGNET     , relu      ,2.00E-04,0.5,255,0.8204
EEGNET     , leaky_relu,2.00E-04,0.4,254,0.8204
EEGNET     , elu       ,2.00E-04,0.4,223,0.8204
EEGNET     , elu       ,4.00E-04,0.1,178,0.8204
EEGNET     , elu       ,5.00E-04,0.1,218,0.8204
EEGNET     , elu       ,5.00E-04,0.6,245,0.8204
EEGNET     , leaky_relu,1.00E-04,0.3,296,0.8194
EEGNET     , elu       ,2.00E-04,0.3,293,0.8194
EEGNET     , leaky_relu,2.00E-04,0.6,284,0.8194
EEGNET     , relu      ,3.00E-04,0.7,287,0.8194
EEGNET     , leaky_relu,3.00E-04,0.7,256,0.8194
EEGNET     , leaky_relu,3.00E-04,0.7,208,0.8194
EEGNET     , elu       ,3.00E-04,0.6,262,0.8194
EEGNET     , elu       ,3.00E-04,0.4,283,0.8194
EEGNET     , relu      ,4.00E-04,0.7,284,0.8194
EEGNET     , leaky_relu,4.00E-04,0.7,295,0.8194
EEGNET     , relu      ,1.00E-04,0.2,124,0.8185
EEGNET     , leaky_relu,1.00E-04,0.6,260,0.8185
EEGNET     , leaky_relu,1.00E-04,0.5,245,0.8185
EEGNET     , leaky_relu,1.00E-04,0.2,274,0.8185
EEGNET     , relu      ,2.00E-04,0.6,278,0.8185
EEGNET     , relu      ,2.00E-04,0.7,292,0.8185
EEGNET     , elu       ,3.00E-04,0.2,256,0.8185
EEGNET     , relu      ,3.00E-04,0.7,232,0.8185
EEGNET     , elu       ,3.00E-04,0.1,187,0.8185
EEGNET     , relu      ,3.00E-04,0.7,285,0.8185
EEGNET     , elu       ,4.00E-04,0.4,251,0.8185
EEGNET     , elu       ,4.00E-04,0.1,223,0.8185
EEGNET     , relu      ,1.00E-04,0.5,282,0.8176
EEGNET     , leaky_relu,2.00E-04,0.6,284,0.8176
EEGNET     , elu       ,2.00E-04,0.2,269,0.8176
EEGNET     , relu      ,2.00E-04,0.7,300,0.8176
EEGNET     , elu       ,3.00E-04,0.4,243,0.8176
EEGNET     , elu       ,3.00E-04,0.5,241,0.8176
EEGNET     , leaky_relu,3.00E-04,0.7,300,0.8176
EEGNET     , elu       ,4.00E-04,0.7,266,0.8176
EEGNET     , elu       ,4.00E-04,0.4,249,0.8176
EEGNET     , elu       ,4.00E-04,0.2,180,0.8176
EEGNET     , elu       ,4.00E-04,0.6,261,0.8176
EEGNET     , relu      ,1.00E-04,0.1,271,0.8167
EEGNET     , relu      ,1.00E-04,0.2,287,0.8167
EEGNET     , relu      ,1.00E-04,0.1,280,0.8167
EEGNET     , leaky_relu,1.00E-04,0.3,280,0.8167
EEGNET     , relu      ,2.00E-04,0.6,220,0.8167
EEGNET     , relu      ,2.00E-04,0.7,300,0.8167
EEGNET     , elu       ,3.00E-04,0.4,207,0.8167
EEGNET     , elu       ,3.00E-04,0.6,273,0.8167
EEGNET     , leaky_relu,3.00E-04,0.6,287,0.8167
EEGNET     , elu       ,3.00E-04,0.2,268,0.8167
EEGNET     , relu      ,3.00E-04,0.7,292,0.8167
EEGNET     , elu       ,4.00E-04,0.1,72,0.8167
EEGNET     , elu       ,4.00E-04,0.1,300,0.8167
EEGNET     , elu       ,4.00E-04,0.5,273,0.8167
EEGNET     , relu      ,1.00E-04,0.2,269,0.8157
EEGNET     , leaky_relu,1.00E-04,0.4,256,0.8157
EEGNET     , relu      ,1.00E-04,0.5,295,0.8157
EEGNET     , relu      ,1.00E-04,0.5,283,0.8157
EEGNET     , elu       ,2.00E-04,0.3,296,0.8157
EEGNET     , leaky_relu,2.00E-04,0.6,292,0.8157
EEGNET     , leaky_relu,3.00E-04,0.7,288,0.8157
EEGNET     , leaky_relu,3.00E-04,0.6,296,0.8157
EEGNET     , leaky_relu,1.00E-04,0.3,272,0.8148
EEGNET     , leaky_relu,1.00E-04,0.4,296,0.8148
EEGNET     , elu       ,2.00E-04,0.5,258,0.8148
EEGNET     , leaky_relu,2.00E-04,0.7,288,0.8148
EEGNET     , relu      ,3.00E-04,0.7,284,0.8148
EEGNET     , relu      ,3.00E-04,0.7,243,0.8148
EEGNET     , elu       ,4.00E-04,0.6,281,0.8148
EEGNET     , elu       ,4.00E-04,0.6,297,0.8148
EEGNET     , relu      ,4.00E-04,0.7,248,0.8148
EEGNET     , leaky_relu,1.00E-04,0.4,270,0.8139
EEGNET     , leaky_relu,1.00E-04,0.6,273,0.8139
EEGNET     , relu      ,1.00E-04,0.3,242,0.8139
EEGNET     , elu       ,2.00E-04,0.6,237,0.8139
EEGNET     , elu       ,3.00E-04,0.1,214,0.8139
EEGNET     , elu       ,3.00E-04,0.5,287,0.8139
EEGNET     , elu       ,3.00E-04,0.3,251,0.8139
EEGNET     , elu       ,4.00E-04,0.2,257,0.8139
EEGNET     , elu       ,4.00E-04,0.3,179,0.8139
EEGNET     , elu       ,4.00E-04,0.6,231,0.8139
EEGNET     , relu      ,5.00E-04,0.8,232,0.8139
EEGNET     , elu       ,1.00E-04,0.1,293,0.813
EEGNET     , relu      ,2.00E-04,0.7,269,0.813
EEGNET     , elu       ,3.00E-04,0.5,194,0.813
EEGNET     , elu       ,3.00E-04,0.5,226,0.813
EEGNET     , relu      ,1.00E-04,0.5,245,0.812
EEGNET     , leaky_relu,1.00E-04,0.5,267,0.812
EEGNET     , leaky_relu,2.00E-04,0.5,284,0.812
EEGNET     , leaky_relu,2.00E-04,0.7,250,0.812
EEGNET     , elu       ,2.00E-04,0.5,283,0.812
EEGNET     , elu       ,2.00E-04,0.3,281,0.812
EEGNET     , elu       ,3.00E-04,0.3,293,0.812
EEGNET     , relu      ,3.00E-04,0.7,282,0.812
EEGNET     , leaky_relu,4.00E-04,0.8,257,0.812
EEGNET     , elu       ,4.00E-04,0.5,269,0.812
EEGNET     , leaky_relu,1.00E-04,0.3,293,0.8111
EEGNET     , leaky_relu,1.00E-04,0.5,297,0.8111
EEGNET     , relu      ,1.00E-04,0.5,266,0.8111
EEGNET     , leaky_relu,2.00E-04,0.7,238,0.8111
EEGNET     , elu       ,2.00E-04,0.6,266,0.8111
EEGNET     , relu      ,2.00E-04,0.7,187,0.8111
EEGNET     , leaky_relu,2.00E-04,0.5,284,0.8111
EEGNET     , elu       ,3.00E-04,0.5,291,0.8111
EEGNET     , elu       ,3.00E-04,0.3,252,0.8111
EEGNET     , elu       ,3.00E-04,0.5,271,0.8111
EEGNET     , elu       ,4.00E-04,0.1,217,0.8111
EEGNET     , relu      ,1.00E-04,0.3,124,0.8102
EEGNET     , elu       ,1.00E-04,0.3,298,0.8102
EEGNET     , elu       ,2.00E-04,0.1,193,0.8102
EEGNET     , relu      ,3.00E-04,0.8,289,0.8102
EEGNET     , elu       ,3.00E-04,0.6,294,0.8102
EEGNET     , elu       ,4.00E-04,0.4,257,0.8102
EEGNET     , elu       ,4.00E-04,0.3,291,0.8102
EEGNET     , elu       ,4.00E-04,0.4,298,0.8102
EEGNET     , leaky_relu,4.00E-04,0.8,264,0.8102
EEGNET     , elu       ,4.00E-04,0.5,246,0.8102
EEGNET     , leaky_relu,1.00E-04,0.5,270,0.8093
EEGNET     , elu       ,1.00E-04,0.1,300,0.8093
EEGNET     , elu       ,1.00E-04,0.4,290,0.8093
EEGNET     , elu       ,1.00E-04,0.4,251,0.8093
EEGNET     , elu       ,2.00E-04,0.4,244,0.8093
EEGNET     , elu       ,3.00E-04,0.2,197,0.8093
EEGNET     , elu       ,3.00E-04,0.4,192,0.8093
EEGNET     , leaky_relu,4.00E-04,0.8,294,0.8093
EEGNET     , leaky_relu,1.00E-04,0.6,297,0.8083
EEGNET     , relu      ,1.00E-04,0.6,271,0.8083
EEGNET     , relu      ,1.00E-04,0.5,289,0.8083
EEGNET     , elu       ,2.00E-04,0.1,103,0.8083
EEGNET     , elu       ,2.00E-04,0.2,266,0.8083
EEGNET     , elu       ,2.00E-04,0.4,269,0.8083
EEGNET     , elu       ,3.00E-04,0.3,298,0.8083
EEGNET     , elu       ,3.00E-04,0.6,272,0.8083
EEGNET     , elu       ,3.00E-04,0.6,168,0.8083
EEGNET     , leaky_relu,4.00E-04,0.8,291,0.8083
EEGNET     , elu       ,4.00E-04,0.6,186,0.8083
EEGNET     , leaky_relu,1.00E-04,0.6,297,0.8074
EEGNET     , relu      ,1.00E-04,0.6,299,0.8074
EEGNET     , leaky_relu,1.00E-04,0.6,290,0.8074
EEGNET     , elu       ,2.00E-04,0.3,255,0.8074
EEGNET     , elu       ,3.00E-04,0.3,240,0.8074
EEGNET     , relu      ,3.00E-04,0.8,291,0.8074
EEGNET     , relu      ,3.00E-04,0.7,272,0.8074
EEGNET     , relu      ,4.00E-04,0.8,253,0.8074
EEGNET     , relu      ,4.00E-04,0.8,260,0.8074
EEGNET     , elu       ,1.00E-04,0.2,291,0.8065
EEGNET     , elu       ,2.00E-04,0.2,273,0.8065
EEGNET     , relu      ,2.00E-04,0.7,298,0.8065
EEGNET     , elu       ,2.00E-04,0.5,260,0.8065
EEGNET     , relu      ,2.00E-04,0.7,241,0.8065
EEGNET     , elu       ,3.00E-04,0.4,243,0.8065
EEGNET     , relu      ,3.00E-04,0.8,300,0.8065
EEGNET     , relu      ,4.00E-04,0.8,276,0.8065
EEGNET     , leaky_relu,4.00E-04,0.8,287,0.8065
EEGNET     , elu       ,4.00E-04,0.7,271,0.8065
EEGNET     , elu       ,5.00E-04,0.7,299,0.8065
EEGNET     , relu      ,1.00E-04,0.6,288,0.8056
EEGNET     , elu       ,1.00E-04,0.3,282,0.8056
EEGNET     , relu      ,1.00E-04,0.6,297,0.8056
EEGNET     , leaky_relu,1.00E-04,0.2,273,0.8056
EEGNET     , elu       ,1.00E-04,0.4,300,0.8056
EEGNET     , leaky_relu,2.00E-04,0.7,265,0.8056
EEGNET     , elu       ,2.00E-04,0.6,300,0.8056
EEGNET     , elu       ,2.00E-04,0.6,281,0.8056
EEGNET     , leaky_relu,2.00E-04,0.7,284,0.8056
EEGNET     , elu       ,3.00E-04,0.5,290,0.8056
EEGNET     , leaky_relu,3.00E-04,0.8,200,0.8056
EEGNET     , elu       ,4.00E-04,0.3,245,0.8056
EEGNET     , elu       ,4.00E-04,0.6,287,0.8056
EEGNET     , elu       ,1.00E-04,0.1,284,0.8046
EEGNET     , relu      ,1.00E-04,0.4,279,0.8046
EEGNET     , leaky_relu,1.00E-04,0.4,286,0.8046
EEGNET     , elu       ,3.00E-04,0.6,271,0.8046
EEGNET     , elu       ,4.00E-04,0.6,280,0.8046
EEGNET     , relu      ,1.00E-04,0.6,282,0.8037
EEGNET     , elu       ,1.00E-04,0.2,275,0.8037
EEGNET     , leaky_relu,1.00E-04,0.6,274,0.8037
EEGNET     , relu      ,1.00E-04,0.5,291,0.8037
EEGNET     , elu       ,1.00E-04,0.1,201,0.8037
EEGNET     , elu       ,2.00E-04,0.5,292,0.8037
EEGNET     , elu       ,3.00E-04,0.7,276,0.8037
EEGNET     , elu       ,4.00E-04,0.4,296,0.8037
EEGNET     , elu       ,1.00E-04,0.4,272,0.8028
EEGNET     , elu       ,1.00E-04,0.2,260,0.8028
EEGNET     , leaky_relu,1.00E-04,0.5,293,0.8028
EEGNET     , leaky_relu,2.00E-04,0.7,234,0.8028
EEGNET     , relu      ,3.00E-04,0.8,296,0.8028
EEGNET     , elu       ,3.00E-04,0.6,283,0.8028
EEGNET     , elu       ,4.00E-04,0.7,298,0.8028
EEGNET     , elu       ,4.00E-04,0.5,278,0.8028
EEGNET     , elu       ,4.00E-04,0.7,243,0.8028
EEGNET     , relu      ,1.00E-04,0.5,270,0.8019
EEGNET     , relu      ,1.00E-04,0.4,278,0.8019
EEGNET     , elu       ,2.00E-04,0.4,260,0.8019
EEGNET     , elu       ,2.00E-04,0.4,272,0.8019
EEGNET     , leaky_relu,2.00E-04,0.6,194,0.8019
EEGNET     , elu       ,2.00E-04,0.4,254,0.8019
EEGNET     , elu       ,3.00E-04,0.6,247,0.8019
EEGNET     , leaky_relu,4.00E-04,0.8,210,0.8019
EEGNET     , relu      ,1.00E-04,0.1,125,0.8009
EEGNET     , leaky_relu,1.00E-04,0.1,150,0.8009
EEGNET     , elu       ,1.00E-04,0.3,271,0.8009
EEGNET     , elu       ,2.00E-04,0.6,274,0.8009
EEGNET     , leaky_relu,3.00E-04,0.8,257,0.8009
EEGNET     , elu       ,3.00E-04,0.5,295,0.8009
EEGNET     , relu      ,4.00E-04,0.8,276,0.8009
EEGNET     , elu       ,1.00E-04,0.4,233,0.8
EEGNET     , leaky_relu,1.00E-04,0.7,278,0.8
EEGNET     , elu       ,1.00E-04,0.3,292,0.8
EEGNET     , leaky_relu,3.00E-04,0.7,299,0.8
EEGNET     , leaky_relu,3.00E-04,0.8,298,0.8
EEGNET     , elu       ,4.00E-04,0.7,300,0.8
EEGNET     , relu      ,1.00E-04,0.4,114,0.7991
EEGNET     , elu       ,2.00E-04,0.5,247,0.7991
EEGNET     , relu      ,3.00E-04,0.8,259,0.7991
EEGNET     , relu      ,4.00E-04,0.8,281,0.7991
EEGNET     , leaky_relu,1.00E-04,0.3,145,0.7981
EEGNET     , elu       ,1.00E-04,0.2,158,0.7981
EEGNET     , elu       ,2.00E-04,0.5,292,0.7981
EEGNET     , elu       ,3.00E-04,0.7,285,0.7981
EEGNET     , leaky_relu,3.00E-04,0.8,298,0.7981
EEGNET     , elu       ,4.00E-04,0.6,234,0.7981
EEGNET     , relu      ,4.00E-04,0.8,285,0.7981
EEGNET     , elu       ,4.00E-04,0.7,277,0.7981
EEGNET     , relu      ,4.00E-04,0.8,269,0.7981
EEGNET     , leaky_relu,4.00E-04,0.8,257,0.7981
EEGNET     , elu       ,1.00E-04,0.5,262,0.7972
EEGNET     , relu      ,3.00E-04,0.8,290,0.7972
EEGNET     , leaky_relu,1.00E-04,0.7,297,0.7963
EEGNET     , elu       ,1.00E-04,0.5,292,0.7963
EEGNET     , leaky_relu,1.00E-04,0.6,252,0.7963
EEGNET     , leaky_relu,2.00E-04,0.7,172,0.7963
EEGNET     , leaky_relu,3.00E-04,0.8,236,0.7963
EEGNET     , leaky_relu,3.00E-04,0.8,291,0.7963
EEGNET     , elu       ,3.00E-04,0.7,289,0.7963
EEGNET     , elu       ,4.00E-04,0.7,203,0.7963
EEGNET     , relu      ,1.00E-04,0.6,283,0.7954
EEGNET     , elu       ,2.00E-04,0.1,284,0.7954
EEGNET     , elu       ,2.00E-04,0.6,288,0.7954
EEGNET     , elu       ,3.00E-04,0.8,293,0.7954
EEGNET     , leaky_relu,1.00E-04,0.7,271,0.7944
EEGNET     , relu      ,1.00E-04,0.6,292,0.7944
EEGNET     , elu       ,1.00E-04,0.3,295,0.7944
EEGNET     , leaky_relu,2.00E-04,0.8,216,0.7944
EEGNET     , relu      ,3.00E-04,0.8,256,0.7944
EEGNET     , elu       ,3.00E-04,0.7,248,0.7944
EEGNET     , elu       ,1.00E-04,0.1,234,0.7935
EEGNET     , relu      ,1.00E-04,0.1,173,0.7935
EEGNET     , leaky_relu,2.00E-04,0.8,277,0.7935
EEGNET     , elu       ,3.00E-04,0.8,273,0.7935
EEGNET     , leaky_relu,3.00E-04,0.8,287,0.7935
EEGNET     , elu       ,1.00E-04,0.1,284,0.7926
EEGNET     , elu       ,1.00E-04,0.6,265,0.7926
EEGNET     , elu       ,1.00E-04,0.4,282,0.7926
EEGNET     , elu       ,1.00E-04,0.4,166,0.7926
EEGNET     , elu       ,2.00E-04,0.7,283,0.7926
EEGNET     , relu      ,2.00E-04,0.8,275,0.7926
EEGNET     , relu      ,2.00E-04,0.7,295,0.7926
EEGNET     , elu       ,4.00E-04,0.7,248,0.7926
EEGNET     , leaky_relu,1.00E-04,0.6,291,0.7917
EEGNET     , elu       ,3.00E-04,0.7,280,0.7917
EEGNET     , relu      ,3.00E-04,0.8,280,0.7917
EEGNET     , elu       ,1.00E-04,0.1,150,0.7907
EEGNET     , leaky_relu,1.00E-04,0.6,299,0.7907
EEGNET     , leaky_relu,1.00E-04,0.5,283,0.7907
EEGNET     , elu       ,1.00E-04,0.2,233,0.7907
EEGNET     , elu       ,3.00E-04,0.3,186,0.7907
EEGNET     , elu       ,3.00E-04,0.7,279,0.7907
EEGNET     , leaky_relu,1.00E-04,0.2,146,0.7898
EEGNET     , elu       ,1.00E-04,0.2,222,0.7898
EEGNET     , elu       ,1.00E-04,0.5,268,0.7898
EEGNET     , elu       ,1.00E-04,0.2,281,0.7898
EEGNET     , elu       ,2.00E-04,0.5,165,0.7898
EEGNET     , elu       ,3.00E-04,0.7,292,0.7898
EEGNET     , elu       ,1.00E-04,0.4,280,0.7889
EEGNET     , leaky_relu,1.00E-04,0.3,293,0.7889
EEGNET     , elu       ,1.00E-04,0.7,269,0.7889
EEGNET     , leaky_relu,2.00E-04,0.8,260,0.7889
EEGNET     , relu      ,1.00E-04,0.7,258,0.788
EEGNET     , elu       ,1.00E-04,0.2,294,0.788
EEGNET     , elu       ,2.00E-04,0.1,245,0.788
EEGNET     , leaky_relu,2.00E-04,0.8,268,0.788
EEGNET     , elu       ,3.00E-04,0.7,298,0.788
EEGNET     , elu       ,4.00E-04,0.8,284,0.788
EEGNET     , elu       ,4.00E-04,0.8,268,0.788
EEGNET     , elu       ,1.00E-04,0.6,290,0.787
EEGNET     , relu      ,2.00E-04,0.8,278,0.787
EEGNET     , leaky_relu,4.00E-04,0.8,287,0.787
EEGNET     , relu      ,4.00E-04,0.8,266,0.787
EEGNET     , relu      ,1.00E-04,0.6,297,0.7861
EEGNET     , elu       ,2.00E-04,0.5,299,0.7861
EEGNET     , elu       ,3.00E-04,0.8,245,0.7861
EEGNET     , elu       ,2.00E-04,0.6,294,0.7852
EEGNET     , leaky_relu,2.00E-04,0.8,269,0.7852
EEGNET     , leaky_relu,3.00E-04,0.8,263,0.7852
EEGNET     , elu       ,1.00E-04,0.5,276,0.7843
EEGNET     , elu       ,2.00E-04,0.7,254,0.7843
EEGNET     , elu       ,3.00E-04,0.7,295,0.7843
EEGNET     , elu       ,4.00E-04,0.7,285,0.7843
EEGNET     , elu       ,1.00E-04,0.5,297,0.7833
EEGNET     , relu      ,2.00E-04,0.8,278,0.7833
EEGNET     , elu       ,1.00E-04,0.3,298,0.7824
EEGNET     , elu       ,1.00E-04,0.2,260,0.7824
EEGNET     , elu       ,2.00E-04,0.6,277,0.7824
